73,49,Awesome seller,5,Awesome seller. Still deciding how to display this canvas. Love it! Highly recommend this shop.,451,2001-12-17 19:03:57
67,46,Top-rating this even though I didn't get the correct product,5,Top-rating this even though I didn't get the correct product. The seller was really helpful and reimbursed me straight away.,896,2020-04-22 05:31:42
67,31,Very happy with the quality of this MacBook skin,5,Very happy with the quality of this MacBook skin. The matte finish is a nice change from the shiny vinyl I've used before and I like the texture. Plus the image looks great. Thanks!,781,1973-09-19 15:48:28
94,68,Sooo pretty,5,Sooo pretty! Case shipped out super fast!,581,1995-03-31 13:35:50
45,23,Wonderful,5,Wonderful!  Exactly what I expected. Arrived very quickly. I would definitely order from WallMac again.,877,1989-08-12 18:00:22
97,49,Looks great,5,"Looks great, not hard to apply at all.",753,1980-09-18 03:57:10
94,46,I like it a lot but it doesent come with the apple cut out which was disappointing,4,I like it a lot but it doesent come with the apple cut out which was disappointing,410,1988-03-12 03:32:28
75,37,It was perfect,5,It was perfect!!!!! Just as pictured.,83,1981-06-03 17:14:06
1,43,Fast&beautiful,5,Fast&beautiful,329,1979-03-08 05:51:57
26,87,Cute design,3,"Cute design, but the quality isn’t there for $20.",1,1995-09-17 01:22:52
23,86,This was a gift for my wife,5,"This was a gift for my wife, and she loved it!  Thanks!",415,2005-08-30 21:26:29
72,26,Makes my Mac look awesome,5,Makes my Mac look awesome!,495,1992-05-16 21:33:37
67,96,This came very quickly - and its perfect -,5,This came very quickly - and its perfect -,659,1989-12-20 05:50:18
2,32,AWESOME,5,AWESOME,881,1970-07-28 06:23:35
43,35,It's perfect and just how I imagined it to be,5,It's perfect and just how I imagined it to be!,973,1976-01-20 11:51:00
90,4,It shipped on time and Ryan is really nice but it didn't fit my new MacBook Pro,2,It shipped on time and Ryan is really nice but it didn't fit my new MacBook Pro. So I put it on my MacBook Air and it still doesn't fit exactly. It hangs over the edge a little. It does look cool but it is not as shown in the picture.,899,2023-11-20 15:12:03
3,15,AWESOME,5,AWESOME,164,1980-02-11 11:53:22
84,45,It's perfect and just how I imagined it to be,5,It's perfect and just how I imagined it to be!,690,2003-11-10 16:11:59
52,12,It shipped on time and Ryan is really nice but it didn't fit my new MacBook Pro,2,It shipped on time and Ryan is really nice but it didn't fit my new MacBook Pro. So I put it on my MacBook Air and it still doesn't fit exactly. It hangs over the edge a little. It does look cool but it is not as shown in the picture.,99,2016-04-30 18:54:47
89,21,Doesn’t stick as well as I thought,4,Doesn’t stick as well as I thought.,82,1995-03-18 07:00:22
42,81,great,5,great,33,2023-06-17 09:44:23
40,46,Really bad quality ,2,Really bad quality .. Quality totally different of the picture ..,838,2002-04-16 19:16:05
5,28,awesome,5,awesome,734,2003-12-22 10:29:23
98,12,The decal looks great,5,The decal looks great! It came with very clear instructions and I love how it looks on my Mac.,437,1998-04-29 05:07:25
48,11,Love this,5,"Love this, unique and fits great. Seller was excellent to work with when I had questions.",759,1982-01-30 16:53:34
50,13,I haven't received the item,1,I haven't received the item.. :(,126,1989-01-08 13:34:42
73,43,The item is great,5,The item is great! I would recommend other people to buy it or similar items from this seller!,666,1976-04-13 09:26:18
73,98,Love it,5,Love it! Thanks!,208,1998-04-20 05:41:28
8,86,Bought this for a Christmas present and was delighted with the quality,5,"Bought this for a Christmas present and was delighted with the quality,the seller was quick to get back to me when I worried it wouldn’t get here in time too. Would definitely recommend this product and seller and will definitely purchase from him again.",219,1979-02-06 12:25:23
49,98,This item was as pictured and super simple to apply,5,This item was as pictured and super simple to apply. For those of you who like instructions on how to place the computer skin. There aren't any but it's pretty simple. The skin isn't super sticky that if you don't align it properly like I did the first time you can quickly peel it off and attempt again. Love the way it makes my laptop look!,979,2019-05-31 14:44:45
87,67,Love this item,5,Love this item. Fast shipping and looks perfect on my Mac.,296,2002-08-24 10:39:52
63,96,Amazing and shipped quickly,5,Amazing and shipped quickly. Fit perfectly on my MacBook Air! Got tons of compliments too.,816,2008-05-12 10:05:33
36,11,Exactly as described,5,Exactly as described! Love this on my new MacBook Pro! Would definitely buy from Ryan again. 👍🏻👍🏻,176,2021-08-01 19:03:42
19,49,fast delivery,5,"fast delivery, Nice look for computer",32,2011-01-06 01:45:59
91,87,fast delivery,5,"fast delivery, Nice addition to computer",406,2012-07-01 02:08:08
94,87,While the decal is detailed the apple logo is NOT incorporated at all as it was suppose to,2,While the decal is detailed the apple logo is NOT incorporated at all as it was suppose to... I regret buying this now.,489,1987-04-11 20:35:30
60,68,fast shipping and delivery,5,"fast shipping and delivery, Nice look",900,2022-09-23 03:24:25
89,98,Shipped on time and I got the product I expected,5,Shipped on time and I got the product I expected.,241,2000-12-03 17:30:50
94,81,"Great customer service (:  
I Initially had wrong shipping address but was able to effectively communicate w/seller and received my order anyways",5,"Great customer service (:  
I Initially had wrong shipping address but was able to effectively communicate w/seller and received my order anyways. Although the sticker / decal is not super precise, majority of the image is shown when placed on anyways. 
Thank you !!",320,2011-01-08 18:33:54
61,42,Love the look,3,"Love the look, very rustic and looks even better in person. However, I've only had it for less than a month and the edges are fraying. I've used scissors to cut away the longer pieces but it continues to fray.",725,1985-09-19 12:21:58
24,27,Delivered in about a week,5,"Delivered in about a week, came with clear instructions. Decal looks awesome no doubt but it's incredibly difficult to apply. Adhesive really doesn't like to play nice, and the little leaf didn't want to stick at first but it's looking alright now. It's the nature of this kind of product that makes it difficult but that's in no way the fault of the creator. Can't knock it, super cool 👍👍",576,1984-04-15 15:21:03
59,53,Craftsman did an awesome job,5,"Craftsman did an awesome job. I got a 7 footer, custom made and paid extra. Now I'll be placing this at a museum for a trick or treat event as a Ghostbuster. This thing is being placed into a frame, and Rocks! :)",993,1972-08-06 09:25:53
22,37,Exactly as described -- a fabric sticker,5,Exactly as described -- a fabric sticker.,626,2015-06-02 06:24:48
6,49,Great communication,5,"Great communication, went above and beyond.",31,2004-02-29 14:18:37
35,99,This is a great product,5,"This is a great product. I love the design, the look and the feel of it. It provides protection against scratches while giving your laptop a great look. It's a bit tricky to put on just because you need to align the Apple logo just right while making sure it goes on straight. (It's easier with an extra pair of hands.) But I definitely recommend this product.",593,2006-12-11 18:57:51
74,34,Sehr gutes Produkt,5,"Sehr gutes Produkt, würde es immer wieder kaufen! 
Auf Fragen wurde innerhalb kürzester Zeit geantwortet. Top Service",962,2019-07-25 05:21:02
